Row_ID,Order_ID,Customer_ID,Product_ID,Quantity,Year,weeknum,Week_Date
39540,CA-2011-109897,BW-112004,TEC-PH-10003691,8,2011,33,2011-08-08
39541,CA-2011-109897,BW-112004,FUR-FU-10002878,3,2011,33,2011-08-08
39542,US-2011-143581,BS-113654,OFF-ST-10000991,3,2011,34,2011-08-15
39543,CA-2012-129217,DP-133904,OFF-AP-10002439,5,2012,19,2012-04-30
39544,CA-2012-129217,DP-133904,OFF-AR-10004602,2,2012,19,2012-04-30
39545,CA-2013-133816,CS-124004,TEC-PH-10001795,2,2013,19,2013-05-06
39546,CA-2012-140221,MS-173654,OFF-BI-10002854,2,2012,10,2012-02-27
39547,CA-2012-140221,MS-173654,FUR-FU-10000023,2,2012,10,2012-02-27
39548,CA-2012-140221,MS-173654,OFF-AP-10000828,5,2012,10,2012-02-27
39549,CA-2012-140221,MS-173654,OFF-ST-10000777,2,2012,10,2012-02-27
39550,CA-2014-152310,DK-128954,TEC-CO-10000971,1,2014,33,2014-08-11
39551,CA-2014-152310,DK-128954,OFF-PA-10003134,4,2014,33,2014-08-11
39552,CA-2014-152310,DK-128954,TEC-PH-10002538,8,2014,33,2014-08-11
39553,CA-2014-152310,DK-128954,OFF-ST-10001228,3,2014,33,2014-08-11
39554,CA-2014-152310,DK-128954,TEC-AC-10000397,5,2014,33,2014-08-11
39555,CA-2014-152310,DK-128954,OFF-BI-10004308,6,2014,33,2014-08-11
39556,CA-2013-118101,SN-205604,OFF-PA-10000357,9,2013,26,2013-06-24
39557,CA-2013-118101,SN-205604,OFF-BI-10000773,1,2013,26,2013-06-24
39558,CA-2013-118101,SN-205604,OFF-ST-10001837,4,2013,26,2013-06-24
39559,CA-2013-100307,TC-214754,OFF-PA-10002552,3,2013,51,2013-12-16
39560,CA-2012-138457,AM-107054,OFF-BI-10000014,4,2012,37,2012-09-03
39561,CA-2011-131800,AJ-109604,OFF-AP-10004136,3,2011,53,2011-12-26
39562,CA-2011-131800,AJ-109604,OFF-BI-10003429,7,2011,53,2011-12-26
39563,CA-2011-118304,KH-163604,TEC-PH-10000376,2,2011,18,2011-04-25
39564,CA-2014-121790,LP-170954,FUR-TA-10003469,1,2014,5,2014-01-27
39565,CA-2014-121790,LP-170954,OFF-SU-10004231,4,2014,5,2014-01-27
39566,CA-2014-121790,LP-170954,TEC-PH-10002584,4,2014,5,2014-01-27
39567,CA-2014-121790,LP-170954,OFF-AR-10003602,2,2014,5,2014-01-27
39568,CA-2013-169670,JE-157154,FUR-CH-10002331,8,2013,52,2013-12-23
39569,CA-2013-139549,MY-182954,FUR-CH-10001802,4,2013,43,2013-10-21
39570,CA-2012-104059,FC-142454,OFF-AR-10000634,1,2012,24,2012-06-04
39571,CA-2014-164112,ND-184604,OFF-ST-10002615,7,2014,27,2014-06-30
39572,CA-2012-143882,DB-133604,OFF-PA-10004040,9,2012,26,2012-06-18
39573,US-2013-139262,LC-169604,OFF-BI-10003727,3,2013,8,2013-02-18
39574,US-2013-139262,LC-169604,OFF-BI-10002026,2,2013,8,2013-02-18
39575,US-2013-139262,LC-169604,OFF-ST-10001496,3,2013,8,2013-02-18
39576,CA-2014-146192,BD-117254,OFF-ST-10003716,3,2014,17,2014-04-21
39577,CA-2014-134810,MC-176054,OFF-EN-10002504,3,2014,19,2014-05-05
39578,CA-2014-134810,MC-176054,FUR-CH-10001270,3,2014,19,2014-05-05
39579,CA-2012-154284,SZ-200354,TEC-MA-10004241,2,2012,51,2012-12-10
39580,CA-2012-154284,SZ-200354,OFF-AR-10001468,2,2012,51,2012-12-10
39581,CA-2012-154284,SZ-200354,TEC-AC-10003198,8,2012,51,2012-12-10
39582,CA-2012-154284,SZ-200354,FUR-FU-10003039,3,2012,51,2012-12-10
39583,CA-2011-156244,DH-136754,OFF-PA-10000295,6,2011,33,2011-08-08
39584,CA-2011-156244,DH-136754,OFF-AR-10004344,5,2011,33,2011-08-08
39585,CA-2011-156244,DH-136754,TEC-AC-10002473,7,2011,33,2011-08-08
39586,CA-2011-156244,DH-136754,OFF-AP-10002403,6,2011,33,2011-08-08
39587,CA-2011-156244,DH-136754,OFF-SU-10000432,2,2011,33,2011-08-08
39588,CA-2011-156244,DH-136754,OFF-LA-10000443,1,2011,33,2011-08-08
39589,CA-2012-106362,LC-168854,OFF-BI-10003166,3,2012,50,2012-12-03
39590,US-2014-168802,JO-151454,OFF-BI-10002393,4,2014,45,2014-11-03
39591,US-2014-146906,MT-178154,TEC-PH-10001809,2,2014,11,2014-03-10
39592,CA-2013-166380,EB-137504,OFF-EN-10002600,9,2013,22,2013-05-27
39593,CA-2013-166380,EB-137504,TEC-AC-10000109,2,2013,22,2013-05-27
39594,US-2012-158911,RS-197654,FUR-FU-10003829,2,2012,27,2012-06-25
39595,US-2012-158911,RS-197654,OFF-LA-10003223,3,2012,27,2012-06-25
39596,US-2011-103338,RB-194354,OFF-AR-10001770,3,2011,11,2011-03-07
39597,CA-2012-109169,OT-187304,OFF-EN-10003296,2,2012,16,2012-04-09
39598,US-2014-167318,GZ-145454,TEC-AC-10003870,5,2014,31,2014-07-28
39599,US-2014-167318,GZ-145454,FUR-CH-10000665,3,2014,31,2014-07-28
39600,US-2011-120313,NL-183104,TEC-PH-10003092,2,2011,45,2011-10-31
39601,CA-2014-135419,BG-117404,FUR-TA-10001086,4,2014,45,2014-11-03
39602,CA-2013-128671,MT-180704,OFF-PA-10001870,5,2013,33,2013-08-12
39603,CA-2013-128671,MT-180704,OFF-BI-10003305,7,2013,33,2013-08-12
39604,CA-2013-128671,MT-180704,OFF-BI-10003007,2,2013,33,2013-08-12
39605,CA-2013-149335,BC-111254,OFF-AR-10001419,9,2013,30,2013-07-22
39606,CA-2011-168312,GW-146054,OFF-ST-10003692,3,2011,10,2011-02-28
39607,CA-2011-168312,GW-146054,FUR-TA-10001866,3,2011,10,2011-02-28
39608,US-2014-105935,BD-115004,FUR-FU-10002157,4,2014,5,2014-01-27
39609,US-2014-105935,BD-115004,TEC-PH-10001459,7,2014,5,2014-01-27
39610,CA-2011-161508,PV-189854,FUR-CH-10002126,3,2011,29,2011-07-11
39611,CA-2011-161508,PV-189854,OFF-FA-10001561,2,2011,29,2011-07-11
39612,CA-2011-161508,PV-189854,OFF-AR-10003158,7,2011,29,2011-07-11
39613,CA-2011-161508,PV-189854,OFF-PA-10001804,3,2011,29,2011-07-11
39614,CA-2014-130904,HM-149804,OFF-AR-10000422,1,2014,15,2014-04-07
39615,CA-2014-130904,HM-149804,OFF-AR-10000127,8,2014,15,2014-04-07
39616,CA-2014-133620,EM-140654,OFF-ST-10004634,1,2014,46,2014-11-10
39617,CA-2012-142937,SF-200654,OFF-AR-10003582,2,2012,49,2012-11-26
39618,US-2013-149790,SC-203804,OFF-BI-10002026,2,2013,39,2013-09-23
39619,CA-2013-130778,ND-183704,OFF-AP-10000595,2,2013,47,2013-11-18
39620,CA-2013-130778,ND-183704,OFF-PA-10001509,5,2013,47,2013-11-18
39621,CA-2014-144456,FC-142454,OFF-ST-10001321,5,2014,37,2014-09-08
39622,CA-2014-144456,FC-142454,TEC-PH-10001750,3,2014,37,2014-09-08
39623,CA-2014-103478,KL-165554,OFF-BI-10001890,4,2014,30,2014-07-21
39624,CA-2014-103478,KL-165554,OFF-BI-10004224,7,2014,30,2014-07-21
39625,CA-2014-118577,XP-218654,OFF-PA-10001357,3,2014,41,2014-10-06
39626,CA-2014-118577,XP-218654,OFF-PA-10004888,1,2014,41,2014-10-06
39627,CA-2014-113572,FP-143204,TEC-AC-10002370,4,2014,45,2014-11-03
39628,CA-2013-153269,PS-187604,OFF-ST-10004634,1,2013,11,2013-03-11
39629,CA-2013-153269,PS-187604,FUR-CH-10002647,5,2013,11,2013-03-11
39630,CA-2013-153269,PS-187604,OFF-PA-10001801,3,2013,11,2013-03-11
39631,CA-2013-153269,PS-187604,OFF-BI-10004632,4,2013,11,2013-03-11
39632,CA-2014-161655,CW-119054,OFF-BI-10002082,9,2014,20,2014-05-12
39633,CA-2013-101469,KH-163604,OFF-AR-10003986,2,2013,27,2013-07-01
39634,CA-2011-153087,TC-209804,OFF-PA-10001243,4,2011,53,2011-12-26
39635,CA-2011-153087,TC-209804,TEC-AC-10003198,5,2011,53,2011-12-26
39636,CA-2014-135076,YS-218804,FUR-CH-10003774,6,2014,16,2014-04-14
39637,CA-2011-161634,CC-122204,OFF-PA-10002262,5,2011,47,2011-11-14
39638,CA-2014-141481,ZD-219254,OFF-AP-10004532,3,2014,24,2014-06-09
39639,CA-2013-132549,JK-153704,OFF-ST-10001325,7,2013,48,2013-11-25
39640,US-2011-155544,GM-144404,OFF-LA-10004544,5,2011,13,2011-03-21
39641,US-2011-155544,GM-144404,FUR-FU-10001473,3,2011,13,2011-03-21
39642,US-2011-155544,GM-144404,FUR-CH-10000422,3,2011,13,2011-03-21
39643,US-2012-115238,JW-152204,FUR-FU-10002960,5,2012,18,2012-04-23
39644,US-2012-115238,JW-152204,FUR-FU-10002445,1,2012,18,2012-04-23
39645,US-2012-115238,JW-152204,TEC-PH-10001300,10,2012,18,2012-04-23
39646,US-2012-115238,JW-152204,FUR-FU-10001025,5,2012,18,2012-04-23
39647,US-2012-115238,JW-152204,OFF-PA-10002689,1,2012,18,2012-04-23
39648,CA-2014-132199,BO-113504,FUR-FU-10004245,2,2014,19,2014-05-05
39649,CA-2014-132199,BO-113504,OFF-BI-10003684,4,2014,19,2014-05-05
39650,CA-2014-132199,BO-113504,FUR-TA-10003748,5,2014,19,2014-05-05
39651,CA-2014-132199,BO-113504,OFF-BI-10002133,5,2014,19,2014-05-05
39652,CA-2014-132199,BO-113504,OFF-FA-10002280,2,2014,19,2014-05-05
39653,CA-2013-163174,XP-218654,FUR-FU-10000308,3,2013,35,2013-08-26
39654,CA-2011-110555,MM-180554,OFF-ST-10000876,7,2011,16,2011-04-11
39655,CA-2011-110555,MM-180554,TEC-PH-10000586,2,2011,16,2011-04-11
39656,CA-2011-110555,MM-180554,TEC-AC-10003399,6,2011,16,2011-04-11
39657,CA-2014-147207,TS-216554,OFF-AR-10001955,2,2014,1,2013-12-30
39658,CA-2014-147207,TS-216554,OFF-AP-10000027,2,2014,1,2013-12-30
39659,CA-2014-147207,TS-216554,FUR-TA-10002958,5,2014,1,2013-12-30
39660,CA-2014-147207,TS-216554,OFF-ST-10002615,3,2014,1,2013-12-30
39661,CA-2014-137631,JL-152354,TEC-PH-10002624,2,2014,18,2014-04-28
39662,CA-2014-157273,SZ-200354,TEC-PH-10002275,4,2014,5,2014-01-27
39663,CA-2011-109918,LR-170354,OFF-SU-10004290,4,2011,37,2011-09-05
39664,CA-2011-109918,LR-170354,OFF-PA-10000174,2,2011,37,2011-09-05
39665,CA-2011-109918,LR-170354,OFF-BI-10004308,5,2011,37,2011-09-05
39666,CA-2013-118745,SV-203654,FUR-TA-10003473,3,2013,24,2013-06-10
39667,CA-2013-163972,MG-178904,FUR-BO-10003894,2,2013,42,2013-10-14
39668,CA-2011-165393,NC-184154,OFF-BI-10001658,1,2011,53,2011-12-26
39669,CA-2013-113726,SC-206804,FUR-FU-10003535,3,2013,48,2013-11-25
39670,CA-2013-152940,RO-197804,OFF-ST-10000352,1,2013,46,2013-11-11
39671,CA-2012-158701,JL-151754,OFF-AP-10004859,6,2012,1,2011-12-26
39672,CA-2012-158701,JL-151754,OFF-BI-10001294,6,2012,1,2011-12-26
39673,CA-2014-156272,PW-190304,OFF-AP-10001242,1,2014,12,2014-03-17
39674,CA-2012-162964,MF-182504,OFF-ST-10002344,1,2012,46,2012-11-05
39675,CA-2012-162964,MF-182504,OFF-PA-10003349,3,2012,46,2012-11-05
39676,CA-2012-162964,MF-182504,OFF-EN-10003055,7,2012,46,2012-11-05
39677,CA-2011-103527,CC-122204,OFF-PA-10001622,3,2011,37,2011-09-05
39678,CA-2013-134544,AC-106604,TEC-PH-10003800,2,2013,12,2013-03-18
39679,CA-2013-163048,MH-174404,FUR-CH-10001270,4,2013,6,2013-02-04
39680,CA-2013-145135,CD-127904,TEC-AC-10003447,3,2013,48,2013-11-25
39681,CA-2013-145135,CD-127904,OFF-PA-10004285,2,2013,48,2013-11-25
39682,CA-2014-137582,CV-128054,OFF-BI-10001757,3,2014,36,2014-09-01
39683,CA-2012-149601,TB-216254,OFF-ST-10001558,1,2012,22,2012-05-21
39684,CA-2012-149601,TB-216254,OFF-ST-10001328,5,2012,22,2012-05-21
39685,CA-2011-139423,DG-133004,OFF-AP-10004708,2,2011,45,2011-10-31
39686,CA-2013-102596,RD-198104,OFF-FA-10000621,6,2013,52,2013-12-23
39687,CA-2014-153227,CS-122504,OFF-PA-10001838,2,2014,49,2014-12-01
39688,CA-2014-110625,JB-160454,FUR-FU-10001473,2,2014,52,2014-12-22
39689,CA-2013-142594,EJ-141554,TEC-PH-10000193,3,2013,49,2013-12-02
39690,CA-2013-142594,EJ-141554,FUR-FU-10002045,5,2013,49,2013-12-02
39691,CA-2013-142594,EJ-141554,OFF-AP-10002945,3,2013,49,2013-12-02
39692,CA-2013-142594,EJ-141554,FUR-TA-10001095,3,2013,49,2013-12-02
39693,CA-2011-152254,BD-116204,OFF-PA-10001144,7,2011,27,2011-06-27
39694,US-2011-120236,MR-175454,OFF-BI-10004099,5,2011,36,2011-08-29
39695,CA-2014-120061,SR-204254,FUR-CH-10001973,2,2014,45,2014-11-03
39696,CA-2012-133837,TH-211004,OFF-ST-10000344,1,2012,15,2012-04-02
39697,CA-2012-110814,BD-116354,OFF-BI-10002026,5,2012,49,2012-11-26
39698,CA-2012-110814,BD-116354,FUR-CH-10003535,3,2012,49,2012-11-26
39699,CA-2012-110814,BD-116354,OFF-PA-10004156,2,2012,49,2012-11-26
39700,CA-2013-154067,SM-209504,OFF-PA-10002254,4,2013,5,2013-01-28
39701,CA-2014-140480,HE-148004,FUR-FU-10003247,4,2014,28,2014-07-07
39702,CA-2014-140480,HE-148004,TEC-AC-10002473,5,2014,28,2014-07-07
39703,CA-2014-140480,HE-148004,FUR-FU-10001057,2,2014,28,2014-07-07
39704,CA-2014-140480,HE-148004,OFF-AR-10001419,7,2014,28,2014-07-07
39705,CA-2014-140480,HE-148004,OFF-AR-10004010,5,2014,28,2014-07-07
39706,CA-2012-134082,JK-156404,OFF-BI-10004230,4,2012,50,2012-12-03
39707,CA-2013-130820,ON-187154,FUR-TA-10001768,4,2013,46,2013-11-11
39708,CA-2013-159765,TH-211004,OFF-AR-10003514,7,2013,19,2013-05-06
39709,CA-2014-132290,MD-173504,FUR-TA-10002228,4,2014,11,2014-03-10
39710,CA-2013-147109,AH-100754,OFF-PA-10001972,10,2013,51,2013-12-16
39711,CA-2013-147109,AH-100754,TEC-AC-10002942,3,2013,51,2013-12-16
39712,CA-2014-107265,ML-177554,OFF-PA-10000474,3,2014,15,2014-04-07
39713,CA-2014-118199,LB-167954,OFF-BI-10004330,5,2014,19,2014-05-05
39714,CA-2014-118199,LB-167954,OFF-ST-10000604,3,2014,19,2014-05-05
39715,CA-2014-118199,LB-167954,FUR-TA-10004154,1,2014,19,2014-05-05
39716,CA-2014-118199,LB-167954,OFF-ST-10000636,4,2014,19,2014-05-05
39717,CA-2014-118199,LB-167954,TEC-AC-10004171,2,2014,19,2014-05-05
39718,CA-2014-150091,NP-186704,TEC-AC-10002167,3,2014,42,2014-10-13
39719,CA-2014-150091,NP-186704,OFF-FA-10000621,5,2014,42,2014-10-13
39720,CA-2014-150091,NP-186704,FUR-FU-10004053,2,2014,42,2014-10-13
39721,CA-2014-150091,NP-186704,FUR-BO-10003404,5,2014,42,2014-10-13
39722,CA-2013-137652,EB-137504,OFF-BI-10004099,8,2013,35,2013-08-26
39723,CA-2012-128356,RP-193904,OFF-SU-10004290,2,2012,40,2012-09-24
39724,CA-2014-167017,DC-128504,OFF-SU-10001935,2,2014,48,2014-11-24
39725,US-2014-132220,DJ-135104,TEC-AC-10004227,6,2014,46,2014-11-10
39726,CA-2013-118129,CL-125654,FUR-FU-10004904,5,2013,51,2013-12-16
39727,US-2011-113124,NC-183404,OFF-ST-10001511,2,2011,14,2011-03-28
39728,CA-2014-155621,KN-164504,FUR-FU-10003535,10,2014,46,2014-11-10
39729,US-2011-127635,SC-202604,OFF-FA-10000053,4,2011,38,2011-09-12
39730,US-2011-127635,SC-202604,OFF-PA-10004610,2,2011,38,2011-09-12
39731,US-2011-127635,SC-202604,FUR-FU-10000550,5,2011,38,2011-09-12
39732,US-2011-127635,SC-202604,OFF-BI-10001721,2,2011,38,2011-09-12
39733,CA-2012-151470,AM-107054,OFF-BI-10004040,11,2012,38,2012-09-10
39734,CA-2012-112823,RA-199454,TEC-AC-10002550,2,2012,50,2012-12-03
39735,CA-2011-108861,MM-172604,OFF-BI-10003876,4,2011,22,2011-05-23
39736,CA-2014-114370,BN-114704,TEC-PH-10000213,2,2014,11,2014-03-10
39737,CA-2013-158302,JB-160454,OFF-PA-10002615,3,2013,50,2013-12-09
39738,CA-2014-145779,DB-136154,OFF-PA-10002254,4,2014,19,2014-05-05
39739,US-2013-155173,JB-160454,TEC-PH-10004586,2,2013,10,2013-03-04
39740,US-2013-155173,JB-160454,OFF-BI-10002982,1,2013,10,2013-03-04
39741,US-2013-155173,JB-160454,TEC-PH-10002538,3,2013,10,2013-03-04
39742,CA-2014-125451,AH-100754,FUR-TA-10001039,4,2014,43,2014-10-20
39743,CA-2014-125451,AH-100754,FUR-FU-10004963,4,2014,43,2014-10-20
39744,CA-2014-125451,AH-100754,FUR-FU-10000277,2,2014,43,2014-10-20
39745,CA-2014-125451,AH-100754,FUR-TA-10004915,3,2014,43,2014-10-20
39746,CA-2014-125451,AH-100754,OFF-PA-10003724,8,2014,43,2014-10-20
39747,CA-2014-125451,AH-100754,OFF-AP-10002906,1,2014,43,2014-10-20
39748,CA-2011-131387,AI-108554,TEC-PH-10001459,5,2011,18,2011-04-25
39749,CA-2013-125087,TH-211154,FUR-CH-10002880,4,2013,16,2013-04-15
39750,CA-2013-125087,TH-211154,OFF-ST-10001780,3,2013,16,2013-04-15
39751,CA-2013-125087,TH-211154,FUR-FU-10004748,5,2013,16,2013-04-15
39752,CA-2013-154081,JE-156104,TEC-PH-10001918,2,2013,21,2013-05-20
39753,US-2014-118556,TH-212354,FUR-CH-10001146,3,2014,22,2014-05-26
39754,US-2014-118556,TH-212354,OFF-BI-10004364,3,2014,22,2014-05-26
39755,CA-2011-126200,JE-157154,OFF-BI-10002133,3,2011,35,2011-08-22
39756,CA-2011-126200,JE-157154,OFF-BI-10002225,3,2011,35,2011-08-22
39757,CA-2011-146500,AT-107354,OFF-BI-10002432,5,2011,36,2011-08-29
39758,CA-2011-146500,AT-107354,OFF-ST-10000563,3,2011,36,2011-08-29
39759,CA-2012-169537,JH-158204,OFF-LA-10001982,2,2012,36,2012-08-27
39760,CA-2011-100881,DR-129404,TEC-PH-10003273,3,2011,14,2011-03-28
39761,CA-2012-144043,AB-101654,TEC-AC-10002718,4,2012,19,2012-04-30
39762,CA-2012-116512,MC-181004,OFF-ST-10001505,3,2012,15,2012-04-02
39763,CA-2012-101000,IG-150854,OFF-AP-10000179,3,2012,15,2012-04-02
39764,CA-2013-168557,FH-142754,OFF-BI-10002309,2,2013,38,2013-09-16
39765,US-2013-164196,AS-102854,FUR-TA-10001950,6,2013,46,2013-11-11
39766,US-2014-132031,PN-187754,FUR-BO-10001972,4,2014,17,2014-04-21
39767,US-2014-132031,PN-187754,TEC-AC-10002473,2,2014,17,2014-04-21
39768,US-2014-132031,PN-187754,FUR-FU-10000193,3,2014,17,2014-04-21
39769,US-2014-132031,PN-187754,OFF-LA-10000081,1,2014,17,2014-04-21
39770,CA-2012-169733,GM-145004,OFF-ST-10000876,1,2012,43,2012-10-15
39771,CA-2014-169404,NC-186254,OFF-BI-10004492,4,2014,15,2014-04-07
39772,CA-2014-169404,NC-186254,OFF-PA-10001033,2,2014,15,2014-04-07
39773,CA-2014-134880,TW-210254,OFF-PA-10004039,1,2014,44,2014-10-27
39774,CA-2012-145758,BF-110204,TEC-MA-10004552,4,2012,44,2012-10-22
39775,CA-2014-158736,TT-214604,OFF-AR-10002578,2,2014,51,2014-12-15
39776,US-2013-119270,SW-202454,OFF-PA-10004022,2,2013,11,2013-03-11
39777,CA-2011-109890,PG-188204,TEC-PH-10004100,2,2011,30,2011-07-18
39778,CA-2013-138583,DP-133904,OFF-AR-10001860,3,2013,21,2013-05-20
39779,US-2014-118535,DJ-135104,OFF-LA-10001297,2,2014,7,2014-02-10
39780,CA-2013-126284,EN-137804,OFF-BI-10004828,5,2013,38,2013-09-16
39781,CA-2014-142391,PB-191504,FUR-FU-10002759,10,2014,39,2014-09-22
39782,CA-2014-124716,BD-115604,OFF-PA-10000740,2,2014,13,2014-03-24
39783,CA-2014-124716,BD-115604,OFF-PA-10001144,2,2014,13,2014-03-24
39784,CA-2014-124716,BD-115604,OFF-PA-10000859,3,2014,13,2014-03-24
39785,CA-2013-158841,SE-201104,TEC-MA-10001127,5,2013,5,2013-01-28
39786,CA-2013-158841,SE-201104,OFF-BI-10002557,8,2013,5,2013-01-28
39787,CA-2013-158841,SE-201104,FUR-FU-10001731,7,2013,5,2013-01-28
39788,CA-2014-106824,AT-107354,OFF-FA-10001135,3,2014,28,2014-07-07
39789,CA-2012-109190,CC-126854,OFF-PA-10000069,8,2012,43,2012-10-15
39790,CA-2012-109190,CC-126854,TEC-CO-10001943,3,2012,43,2012-10-15
39791,CA-2012-109190,CC-126854,OFF-BI-10000977,1,2012,43,2012-10-15
39792,CA-2013-143154,AS-102254,TEC-AC-10002942,3,2013,49,2013-12-02
39793,CA-2011-169061,AB-101504,OFF-AR-10000588,3,2011,10,2011-02-28
39794,CA-2011-169061,AB-101504,TEC-AC-10002001,3,2011,10,2011-02-28
39795,CA-2011-169061,AB-101504,OFF-SU-10000381,2,2011,10,2011-02-28
39796,CA-2011-169061,AB-101504,OFF-BI-10001617,6,2011,10,2011-02-28
39797,CA-2011-169061,AB-101504,OFF-PA-10001878,2,2011,10,2011-02-28
39798,CA-2012-102316,DH-130754,TEC-PH-10000376,2,2012,9,2012-02-20
39799,CA-2012-102316,DH-130754,FUR-CH-10003396,3,2012,9,2012-02-20
39800,CA-2011-164903,SR-207404,OFF-PA-10003363,2,2011,9,2011-02-21
39801,CA-2013-109400,NR-185504,FUR-CH-10003298,4,2013,18,2013-04-29
39802,CA-2013-130400,SJ-201254,OFF-BI-10001757,9,2013,10,2013-03-04
39803,CA-2013-130400,SJ-201254,TEC-AC-10004633,5,2013,10,2013-03-04
39804,CA-2013-130400,SJ-201254,OFF-EN-10001453,3,2013,10,2013-03-04
39805,CA-2012-135853,CA-127754,TEC-AC-10004761,11,2012,50,2012-12-03
39806,CA-2012-135853,CA-127754,TEC-PH-10003691,1,2012,50,2012-12-03
39807,CA-2012-135853,CA-127754,OFF-BI-10004965,2,2012,50,2012-12-03
39808,CA-2013-103359,LC-168854,OFF-BI-10004233,2,2013,52,2013-12-23
39809,CA-2013-144645,NS-186404,FUR-FU-10003601,2,2013,5,2013-01-28
39810,CA-2014-141614,NS-186404,OFF-PA-10002787,4,2014,23,2014-06-02
39811,CA-2012-122168,HG-149654,OFF-AR-10003602,3,2012,34,2012-08-13
39812,CA-2012-122168,HG-149654,OFF-AR-10002053,12,2012,34,2012-08-13
39813,CA-2013-132899,SF-202004,OFF-AR-10002833,2,2013,15,2013-04-08
39814,CA-2014-149720,EM-140654,FUR-FU-10002501,6,2014,23,2014-06-02
39815,CA-2014-118003,DO-136454,FUR-FU-10002506,1,2014,49,2014-12-01
39816,CA-2014-118003,DO-136454,FUR-CH-10003817,3,2014,49,2014-12-01
39817,CA-2014-118003,DO-136454,FUR-CH-10004860,3,2014,49,2014-12-01
39818,CA-2013-141887,MP-174704,FUR-FU-10002268,14,2013,2,2013-01-07
39819,US-2013-160206,MY-182954,TEC-PH-10000148,1,2013,14,2013-04-01
39820,CA-2014-133074,DB-136154,OFF-PA-10004082,7,2014,39,2014-09-22
39821,CA-2014-161172,SP-209204,TEC-PH-10004348,2,2014,12,2014-03-17
39822,CA-2014-161172,SP-209204,FUR-FU-10003424,6,2014,12,2014-03-17
39823,CA-2014-161172,SP-209204,OFF-BI-10004654,3,2014,12,2014-03-17
39824,CA-2014-161172,SP-209204,TEC-AC-10004571,2,2014,12,2014-03-17
39825,CA-2014-161172,SP-209204,OFF-ST-10000675,2,2014,12,2014-03-17
39826,CA-2014-137624,ME-173204,FUR-CH-10001714,2,2014,46,2014-11-10
39827,CA-2013-156748,BS-117554,OFF-PA-10000380,4,2013,49,2013-12-02
39828,CA-2013-156748,BS-117554,OFF-PA-10002713,2,2013,49,2013-12-02
39829,CA-2013-156748,BS-117554,OFF-ST-10001370,7,2013,49,2013-12-02
39830,CA-2013-156748,BS-117554,FUR-CH-10000513,3,2013,49,2013-12-02
39831,CA-2012-169677,KS-163004,OFF-LA-10003223,2,2012,2,2012-01-02
39832,US-2011-163146,CC-124754,TEC-AC-10002217,3,2011,21,2011-05-16
39833,CA-2012-157343,HD-147854,OFF-BI-10003707,4,2012,23,2012-05-28
39834,CA-2012-157343,HD-147854,OFF-PA-10000552,5,2012,23,2012-05-28
39835,CA-2012-157343,HD-147854,OFF-AR-10003183,3,2012,23,2012-05-28
39836,CA-2014-147354,KB-163154,TEC-CO-10000971,2,2014,11,2014-03-10
39837,CA-2014-147354,KB-163154,OFF-BI-10003910,5,2014,11,2014-03-10
39838,CA-2012-157287,HR-148304,OFF-ST-10001172,2,2012,51,2012-12-10
39839,CA-2012-157287,HR-148304,FUR-CH-10001270,7,2012,51,2012-12-10
39840,CA-2011-137575,TB-216254,TEC-AC-10004571,2,2011,32,2011-08-01
39841,CA-2013-119074,DS-131804,FUR-FU-10004053,1,2013,13,2013-03-25
39842,CA-2013-119074,DS-131804,FUR-FU-10003731,4,2013,13,2013-03-25
39843,CA-2013-119074,DS-131804,OFF-BI-10000962,2,2013,13,2013-03-25
39844,CA-2012-149566,GB-145304,TEC-AC-10001266,3,2012,49,2012-11-26
39845,CA-2012-149566,GB-145304,OFF-LA-10000452,4,2012,49,2012-11-26
39846,CA-2012-126186,GB-145304,FUR-FU-10000073,4,2012,37,2012-09-03
39847,CA-2012-121132,VB-217454,OFF-LA-10002368,3,2012,29,2012-07-09
39848,CA-2012-121132,VB-217454,OFF-FA-10004248,4,2012,29,2012-07-09
39849,CA-2011-140473,MC-174254,TEC-CO-10004202,3,2011,23,2011-05-30
39850,US-2014-102904,CB-120254,TEC-AC-10000927,8,2014,46,2014-11-10
39851,CA-2013-102092,PM-189404,FUR-TA-10002530,7,2013,50,2013-12-09
39852,CA-2012-117884,DC-132854,TEC-AC-10002567,7,2012,12,2012-03-12
39853,CA-2012-117884,DC-132854,OFF-ST-10002182,9,2012,12,2012-03-12
39854,CA-2013-132829,LA-167804,TEC-PH-10004539,3,2013,52,2013-12-23
39855,CA-2013-132829,LA-167804,OFF-LA-10002945,9,2013,52,2013-12-23
39856,CA-2013-132829,LA-167804,TEC-PH-10004345,3,2013,52,2013-12-23
39857,CA-2013-132829,LA-167804,TEC-PH-10004912,3,2013,52,2013-12-23
39858,CA-2013-132829,LA-167804,FUR-FU-10000206,2,2013,52,2013-12-23
39859,CA-2013-123540,DJ-134204,FUR-CH-10000847,5,2013,14,2013-04-01
39860,US-2014-108315,MH-181154,OFF-BI-10000822,3,2014,18,2014-04-28
39861,US-2014-108315,MH-181154,FUR-FU-10000747,6,2014,18,2014-04-28
39862,CA-2013-134110,BG-110354,TEC-PH-10002350,3,2013,47,2013-11-18
39863,CA-2013-134110,BG-110354,OFF-PA-10000697,4,2013,47,2013-11-18
39864,US-2013-136581,SV-203654,OFF-PA-10002787,6,2013,46,2013-11-11
