Row_ID,Order_ID,Sales,Profit,Discount
35870,CA-2013-139395,658,184.22,0.00
35871,CA-2013-139395,33,8.70,0.00
35872,CA-2013-139395,14,3.61,0.00
35873,CA-2013-139395,27,6.72,0.00
35874,US-2011-121734,10,3.35,0.20
35875,CA-2012-110947,113,56.55,0.00
35876,US-2011-150126,66,32.23,0.00
35877,CA-2012-164427,240,105.47,0.00
35878,CA-2013-120250,26,3.84,0.20
35879,CA-2013-121993,24,7.97,0.20
35880,US-2013-100405,8,3.80,0.00
35881,US-2014-163790,77,38.29,0.00
35882,US-2014-163790,9,4.22,0.00
35883,US-2014-163790,590,206.62,0.20
35884,US-2014-163790,6,0.17,0.00
35885,US-2014-163790,25,10.51,0.00
35886,US-2014-163790,453,22.63,0.00
35887,CA-2013-129868,18,4.97,0.00
35888,CA-2013-129868,302,30.24,0.20
35889,CA-2013-129868,146,-5.49,0.20
35890,CA-2013-129868,8,2.05,0.00
35891,CA-2013-129868,903,33.85,0.20
35892,CA-2013-129868,54,15.11,0.00
35893,CA-2013-140564,34,13.23,0.00
35894,US-2014-169502,22,5.89,0.00
35895,US-2014-169502,92,26.56,0.00
35896,CA-2012-146948,151,43.78,0.00
35897,CA-2012-146948,137,63.14,0.00
35898,CA-2012-146948,12,5.41,0.00
35899,US-2012-113327,18,5.94,0.20
35900,US-2012-113327,154,53.80,0.20
35901,US-2012-113327,12,4.43,0.20
35902,US-2012-113327,168,50.38,0.20
35903,CA-2012-135020,46,13.34,0.00
35904,CA-2012-135020,535,160.62,0.00
35905,CA-2012-135020,6,2.06,0.20
35906,CA-2012-135020,45,21.77,0.00
35907,US-2014-141852,47,20.73,0.00
35908,CA-2013-109407,31,15.68,0.00
35909,US-2014-165953,48,3.57,0.20
35910,US-2014-165953,23,8.22,0.20
35911,CA-2013-144540,63,-166.39,0.80
35912,CA-2013-144540,28,4.27,0.20
35913,CA-2012-159863,134,6.72,0.20
35914,CA-2012-117800,590,147.48,0.00
35915,CA-2012-117800,543,141.16,0.00
35916,CA-2014-145219,2880,1007.98,0.20
35917,CA-2014-145219,90,33.93,0.20
35918,CA-2012-161214,78,21.71,0.00
35919,CA-2014-147228,9,-1.99,0.20
35920,CA-2014-147228,178,62.14,0.20
35921,CA-2014-147228,258,-3.23,0.20
35922,CA-2014-147228,14,4.24,0.20
35923,CA-2013-101336,78,20.16,0.00
35924,CA-2013-101336,25,6.97,0.00
35925,CA-2013-101336,141,39.41,0.00
35926,CA-2013-101336,37,9.89,0.00
35927,US-2012-126235,17,6.17,0.00
35928,CA-2014-168396,52,24.84,0.00
35929,CA-2014-168396,124,11.16,0.00
35930,CA-2012-130456,586,34.49,0.15
35931,CA-2012-130456,81,3.24,0.00
35932,CA-2014-116288,243,9.72,0.00
35933,CA-2014-168228,124,33.46,0.00
35934,CA-2014-168228,12,5.70,0.00
35935,CA-2014-168228,47,12.30,0.00
35936,CA-2013-102162,1600,751.96,0.00
35937,CA-2013-102162,11,5.43,0.00
35938,CA-2014-130141,3,-2.53,0.70
35939,CA-2014-130141,579,-28.96,0.20
35940,CA-2012-147501,6,2.15,0.20
35941,CA-2012-147501,558,41.88,0.20
35942,CA-2013-143910,146,-8.10,0.10
35943,CA-2011-146885,14,6.13,0.00
35944,CA-2013-139556,435,62.78,0.10
35945,CA-2014-129357,440,206.89,0.00
35946,CA-2014-129357,64,1.93,0.00
35947,CA-2014-150987,245,114.94,0.00
35948,CA-2014-150987,196,97.88,0.00
35949,CA-2014-132647,12,5.76,0.00
35950,CA-2014-132647,166,39.95,0.00
35951,CA-2014-159107,3,1.35,0.00
35952,CA-2011-160738,45,3.96,0.20
35953,CA-2012-112130,60,14.23,0.20
35954,CA-2012-112130,24,6.52,0.20
35955,CA-2012-112130,8,2.89,0.20
35956,CA-2012-112130,18,2.05,0.20
35957,CA-2012-112130,28,-0.34,0.20
35958,CA-2012-112130,844,-36.18,0.30
35959,CA-2012-112130,77,-9.59,0.20
35960,CA-2013-111409,3,1.05,0.20
35961,CA-2013-116232,8,-6.00,0.70
35962,CA-2013-116232,17,5.80,0.20
35963,CA-2013-116547,80,34.37,0.00
35964,CA-2013-116547,70,13.30,0.00
35965,US-2014-133200,11,-18.80,0.80
35966,US-2014-133200,623,-119.19,0.32
35967,US-2014-133200,773,-57.95,0.20
35968,CA-2013-133550,283,72.36,0.10
35969,CA-2013-133550,636,165.35,0.00
35970,CA-2013-133550,119,33.32,0.00
35971,CA-2013-133550,273,30.02,0.00
35972,CA-2014-139416,15,1.50,0.20
35973,CA-2011-114510,33,11.17,0.20
35974,CA-2011-114510,81,3.24,0.00
35975,CA-2011-114510,83,6.62,0.00
35976,CA-2011-114510,21,5.77,0.00
35977,CA-2011-114510,62,20.17,0.20
35978,CA-2013-169215,30,13.32,0.00
35979,CA-2013-127698,864,86.39,0.20
35980,CA-2013-159912,242,-56.45,0.40
35981,CA-2013-159912,164,-81.94,0.50
35982,CA-2013-159912,3,-2.79,0.70
35983,CA-2013-159912,11,-2.38,0.20
35984,CA-2013-101987,441,123.45,0.00
35985,US-2014-154851,6,-4.76,0.70
35986,CA-2011-138681,52,10.39,0.20
35987,CA-2011-138681,72,21.59,0.20
35988,CA-2011-138681,242,-42.41,0.20
35989,CA-2011-138681,222,77.67,0.20
35990,CA-2011-138681,8,2.64,0.20
35991,US-2012-138121,30,14.46,0.00
35992,US-2012-138121,303,48.47,0.00
35993,US-2012-138121,142,38.44,0.00
35994,US-2012-138121,547,136.67,0.00
35995,US-2012-138121,212,14.85,0.00
35996,CA-2014-140298,5,0.59,0.20
35997,CA-2014-140298,74,-14.88,0.20
35998,CA-2014-140298,7,2.14,0.20
35999,CA-2014-140298,8,-7.00,0.60
36000,CA-2013-166240,9,-19.60,0.80
36001,CA-2013-158435,65,18.90,0.00
36002,CA-2013-158435,15,6.87,0.00
36003,CA-2013-158435,173,17.32,0.00
36004,CA-2014-138149,896,302.37,0.20
36005,CA-2014-138149,131,39.21,0.00
36006,CA-2014-138149,12,3.04,0.00
36007,CA-2014-138149,62,22.43,0.00
36008,CA-2011-112403,1,-0.60,0.70
36009,CA-2011-108273,36,12.70,0.20
36010,CA-2011-108273,57,-74.95,0.60
36011,CA-2014-121643,345,38.78,0.20
36012,US-2012-122910,202,20.16,0.20
36013,CA-2014-143126,522,88.73,0.00
36014,CA-2012-129042,8,2.22,0.00
36015,CA-2012-109736,45,21.77,0.00
36016,CA-2012-142601,947,9.47,0.00
36017,CA-2012-142601,62,27.88,0.00
36018,CA-2011-106229,269,-209.77,0.50
36019,US-2014-135230,8,2.96,0.00
36020,CA-2013-159653,15,7.22,0.00
36021,CA-2013-131968,10,-6.92,0.70
36022,CA-2013-131968,672,50.37,0.20
36023,CA-2011-119151,1118,55.90,0.00
36024,CA-2011-119151,276,-37.94,0.20
36025,CA-2011-123323,123,46.18,0.20
36026,CA-2013-124681,16,3.31,0.20
36027,US-2012-103996,213,99.94,0.00
36028,US-2012-103996,10,4.54,0.00
36029,US-2012-103996,53,20.77,0.00
36030,US-2012-103996,20,9.56,0.00
36031,CA-2013-120530,659,146.39,0.10
36032,CA-2012-155054,8,3.88,0.00
36033,CA-2012-155054,30,13.43,0.00
36034,CA-2012-155054,68,14.96,0.00
36035,CA-2012-105725,61,28.09,0.00
36036,CA-2012-105725,36,-0.89,0.20
36037,CA-2014-164364,10,4.58,0.00
36038,CA-2014-164364,9,2.30,0.00
36039,CA-2014-164364,28,8.10,0.00
36040,CA-2014-168123,8,2.53,0.00
36041,CA-2014-168123,221,57.50,0.00
36042,CA-2014-168123,128,62.70,0.00
36043,CA-2014-168123,19,9.16,0.00
36044,CA-2013-120005,25,7.61,0.00
36045,CA-2013-120005,35,12.00,0.00
36046,CA-2013-123526,33,16.03,0.00
36047,CA-2013-127649,838,62.82,0.20
36048,CA-2013-159989,41,-9.15,0.20
36049,CA-2014-103499,210,-23.58,0.20
36050,US-2012-167220,22,6.43,0.20
36051,CA-2014-126354,4,-2.59,0.70
36052,CA-2014-126354,115,40.35,0.20
36053,CA-2014-169817,2,-1.53,0.70
36054,US-2014-144582,43,-69.40,0.80
36055,CA-2011-121573,784,219.51,0.00
36056,CA-2011-121573,49,18.34,0.20
36057,CA-2011-121573,8,2.85,0.20
36058,CA-2013-117660,6,1.99,0.20
36059,CA-2013-117660,14,1.03,0.20
36060,CA-2011-112851,183,85.98,0.00
36061,CA-2014-123701,28,9.99,0.00
36062,CA-2012-118227,26,7.54,0.00
36063,CA-2012-123155,114,29.80,0.20
36064,CA-2012-123155,360,22.49,0.20
36065,CA-2014-158883,25,9.19,0.20
36066,US-2013-114888,12,4.18,0.20
36067,US-2013-114888,6,1.87,0.00
36068,US-2011-167262,742,83.51,0.20
36069,CA-2014-119746,6,-4.04,0.60
36070,CA-2014-119746,12,4.18,0.20
36071,CA-2014-119746,222,16.68,0.20
36072,CA-2014-108091,23,6.07,0.00
36073,CA-2013-101630,9,4.07,0.00
36074,CA-2013-101630,26,6.68,0.00
36075,CA-2014-132346,101,33.31,0.00
36076,CA-2011-150301,64,10.65,0.10
36077,CA-2011-159310,683,0.00,0.30
36078,CA-2011-159310,1,-2.21,0.80
36079,CA-2011-159310,41,3.56,0.20
36080,US-2014-147984,280,137.15,0.00
36081,CA-2012-104346,13,1.15,0.20
36082,CA-2012-104346,70,-143.79,0.70
36083,CA-2012-104346,4,0.48,0.20
36084,CA-2012-104346,58,-6.53,0.20
36085,CA-2012-104346,52,15.07,0.20
36086,CA-2012-104346,55,10.98,0.20
36087,CA-2012-104346,365,-248.17,0.50
36088,CA-2012-104346,85,28.71,0.20
36089,CA-2012-104346,28,9.69,0.20
36090,US-2012-141684,25,11.23,0.00
36091,CA-2012-144722,43,18.11,0.00
36092,CA-2012-120516,6,2.71,0.00
36093,US-2013-148901,58,-44.15,0.70
36094,US-2013-148901,31,10.89,0.20
36095,US-2013-148901,30,8.30,0.20
36096,US-2013-148901,44,4.36,0.20
36097,US-2013-148901,5,0.42,0.20
36098,US-2013-148901,10,-7.61,0.70
36099,US-2013-148901,13,-9.82,0.70
36100,CA-2014-136364,40,-7.26,0.40
36101,CA-2014-136364,91,19.34,0.20
36102,CA-2012-137708,38,18.21,0.00
36103,CA-2012-137708,43,19.26,0.00
36104,CA-2012-137708,34,10.09,0.00
36105,CA-2011-149055,63,21.20,0.20
36106,CA-2012-151589,196,91.95,0.00
36107,CA-2012-151589,240,71.97,0.00
36108,CA-2013-121370,380,-21.72,0.30
36109,CA-2013-121370,1200,180.00,0.40
36110,CA-2013-121370,49,9.72,0.20
36111,CA-2013-111696,18,8.07,0.00
36112,CA-2011-139598,18,6.16,0.20
36113,CA-2011-139598,35,5.63,0.20
36114,CA-2011-139598,82,8.16,0.20
36115,CA-2011-139598,227,-42.59,0.20
36116,CA-2014-117436,10,5.08,0.00
36117,CA-2012-140025,463,-1181.28,0.80
36118,CA-2012-140025,384,47.99,0.20
36119,CA-2013-134222,45,-35.88,0.70
36120,CA-2013-140018,30,-24.28,0.70
36121,CA-2013-140018,128,-9.11,0.30
36122,CA-2013-140018,78,15.59,0.20
36123,US-2014-136707,14,4.91,0.20
36124,CA-2011-152562,70,19.47,0.00
36125,CA-2011-152562,6,1.64,0.00
36126,CA-2013-152408,14,4.48,0.20
36127,CA-2011-120278,246,68.85,0.00
36128,CA-2011-120278,37,9.89,0.00
36129,CA-2011-120278,23,5.87,0.00
36130,CA-2011-120278,12,5.82,0.00
36131,CA-2014-167661,40,13.47,0.20
36132,CA-2014-167661,62,27.88,0.00
36133,CA-2014-167661,20,7.23,0.20
36134,CA-2014-106831,4,-2.66,0.70
36135,CA-2014-106831,28,10.06,0.20
36136,CA-2014-106831,158,-34.31,0.40
36137,CA-2014-154123,28,11.58,0.00
36138,CA-2013-136049,6,-4.07,0.70
36139,CA-2014-118402,244,-54.88,0.20
36140,US-2013-139388,15,0.30,0.00
36141,US-2011-128685,7,2.25,0.20
36142,CA-2012-124044,11,3.68,0.20
36143,CA-2011-164469,264,19.80,0.20
36144,CA-2011-164469,72,17.91,0.20
36145,CA-2011-164469,9,0.82,0.20
36146,CA-2011-107818,6,2.65,0.00
36147,CA-2011-107818,976,121.99,0.20
36148,CA-2011-107818,304,91.15,0.00
36149,CA-2011-107818,486,19.44,0.00
36150,CA-2011-113320,13,4.51,0.00
36151,CA-2011-113320,9,0.63,0.00
36152,CA-2011-113320,9,4.44,0.00
36153,CA-2012-137526,70,24.50,0.20
36154,CA-2012-137526,78,38.02,0.00
36155,CA-2012-137526,465,92.97,0.00
36156,CA-2014-136063,10,1.02,0.20
36157,CA-2013-101546,1794,843.17,0.00
36158,CA-2011-138940,758,265.42,0.20
36159,CA-2013-125164,20,7.38,0.20
36160,CA-2013-125164,50,16.82,0.20
36161,CA-2014-163531,240,67.19,0.00
36162,CA-2014-122490,2405,150.29,0.20
36163,CA-2014-122490,563,190.02,0.20
36164,CA-2014-122490,345,10.35,0.00
36165,CA-2014-122490,9,4.23,0.00
36166,CA-2014-131366,90,-15.00,0.40
36167,CA-2014-131366,230,83.21,0.20
36168,CA-2014-164042,2,0.62,0.20
36169,CA-2014-164042,18,-46.72,0.80
36170,CA-2014-164042,49,-11.59,0.20
36171,CA-2014-164042,1,-1.96,0.80
36172,CA-2011-132864,120,29.95,0.20
36173,US-2011-155817,62,4.62,0.20
36174,US-2011-155817,6,0.46,0.20
36175,US-2013-131891,2,-1.48,0.70
36176,CA-2014-143567,5,2.61,0.00
36177,CA-2014-143567,976,292.78,0.00
36178,CA-2014-143567,2250,517.48,0.00
36179,CA-2014-143567,60,16.78,0.00
36180,CA-2014-104080,171,64.20,0.20
36181,CA-2014-104080,3,0.87,0.00
36182,CA-2011-151379,114,52.53,0.00
36183,CA-2013-163167,183,52.97,0.00
36184,CA-2013-163167,102,6.10,0.00
36185,CA-2013-163167,1126,56.30,0.00
36186,CA-2013-163167,1263,315.83,0.00
36187,CA-2013-135776,9,2.56,0.00
36188,CA-2013-135776,38,18.21,0.00
36189,CA-2013-135776,4,1.18,0.00
36190,CA-2013-135776,227,2.27,0.00
36191,CA-2013-135776,48,22.99,0.00
36192,CA-2013-135776,62,30.36,0.00
36193,CA-2013-135776,1118,55.90,0.00
36194,US-2011-122021,183,-7.86,0.30
36195,US-2011-122021,8,2.89,0.20
36196,CA-2013-130484,26,-18.45,0.70
36197,CA-2014-120936,481,125.14,0.00
36198,CA-2014-120936,14,3.63,0.00
36199,CA-2014-110884,26,9.07,0.20
36200,CA-2014-110884,92,42.13,0.00
36201,US-2011-161613,674,-19.26,0.30
36202,US-2011-146353,23,11.00,0.00
36203,US-2011-146353,270,16.19,0.00
36204,CA-2011-133809,12,-8.66,0.70
36205,CA-2011-133809,10,-2.08,0.40
36206,CA-2014-127306,18,6.65,0.20
36207,CA-2014-127306,36,12.70,0.20
36208,CA-2014-127306,112,7.00,0.20
36209,CA-2014-127306,6,-4.58,0.70
36210,CA-2014-127306,3,-1.84,0.70
36211,CA-2012-161830,36,10.43,0.00
36212,CA-2012-161830,15,5.42,0.20
36213,CA-2014-163125,67,5.88,0.20
36214,CA-2014-163125,254,-32.66,0.30
36215,CA-2013-160304,174,38.27,0.00
36216,CA-2013-160304,232,67.27,0.00
36217,CA-2014-101728,2,-3.90,0.80
36218,CA-2014-114055,96,46.12,0.00
36219,CA-2014-114055,4,1.19,0.00
36220,CA-2014-114055,629,301.97,0.00
36221,CA-2014-114055,90,23.52,0.00
36222,CA-2014-126438,15,3.72,0.00
36223,CA-2014-117653,91,-67.54,0.50
36224,CA-2014-143245,19,9.33,0.00
36225,CA-2014-143245,897,251.20,0.00
36226,US-2011-138828,58,16.17,0.00
36227,US-2011-138828,15,7.02,0.00
36228,CA-2014-143651,23,6.93,0.00
36229,CA-2012-106978,13,4.23,0.20
36230,CA-2012-106978,1,-0.79,0.70
36231,CA-2012-106978,5,0.85,0.20
36232,CA-2012-155124,17,1.68,0.20
36233,CA-2014-150931,34,15.52,0.00
36234,CA-2011-157147,1326,238.65,0.00
36235,CA-2011-157147,334,3.93,0.15
36236,CA-2011-157147,20,6.57,0.00
36237,CA-2012-156482,1269,266.45,0.00
36238,CA-2012-156482,284,82.34,0.00
36239,CA-2012-156482,6,1.76,0.00
36240,CA-2014-106782,375,18.77,0.00
36241,CA-2013-151372,96,46.12,0.00
36242,CA-2013-151372,12,3.94,0.20
36243,CA-2013-151372,4,1.79,0.00
36244,CA-2011-102085,29,13.74,0.00
36245,CA-2014-107125,117,41.12,0.20
36246,CA-2014-107125,19,6.03,0.00
36247,CA-2013-125815,12,5.22,0.00
36248,CA-2012-144190,13,6.22,0.00
36249,CA-2014-117926,69,20.84,0.00
36250,CA-2012-153906,86,2.58,0.00
36251,CA-2011-160262,18,4.70,0.00
36252,CA-2011-160262,79,36.40,0.00
36253,CA-2011-160262,37,14.21,0.00
36254,CA-2012-127607,3,-4.40,0.80
36255,CA-2012-127607,19,6.13,0.20
36256,CA-2013-166226,61,6.12,0.20
36257,CA-2013-166226,68,18.32,0.00
36258,CA-2011-156587,49,5.48,0.20
36259,CA-2011-156587,18,4.66,0.00
36260,CA-2011-156587,243,4.86,0.00
36261,CA-2013-141180,8,-5.18,0.70
36262,CA-2012-109708,467,58.38,0.20
36263,CA-2012-122406,129,3.87,0.00
36264,CA-2012-122406,8,4.12,0.00
36265,CA-2012-122406,200,83.99,0.00
36266,CA-2012-122406,111,15.54,0.00
36267,US-2013-153815,208,-28.60,0.20
36268,US-2013-153815,36,12.64,0.20
36269,US-2013-153815,36,5.78,0.20
36270,US-2013-153815,89,31.07,0.20
36271,CA-2013-164896,13,6.32,0.00
36272,CA-2012-142202,717,152.39,0.20
36273,CA-2012-165050,21,7.21,0.20
36274,CA-2012-165050,7,2.34,0.20
36275,CA-2012-165050,774,224.44,0.00
36276,US-2013-131114,21,1.54,0.20
36277,US-2013-131114,4,-11.76,0.80
36278,US-2013-131114,19,-1.43,0.20
36279,CA-2011-160066,5,2.40,0.00
36280,CA-2013-109925,85,22.91,0.00
36281,CA-2012-160696,7,1.18,0.20
36282,CA-2011-125171,14,7.06,0.00
36283,CA-2013-149279,16,5.44,0.20
36284,CA-2013-149279,1326,149.15,0.20
36285,CA-2013-149279,3,-2.18,0.70
36286,CA-2014-107321,7,2.17,0.20
36287,CA-2014-107321,689,77.56,0.20
36288,US-2014-122714,1890,-2929.48,0.80
36289,CA-2012-153038,56,18.88,0.20
36290,CA-2012-153038,18,5.99,0.20
36291,CA-2012-153038,20,3.56,0.20
36292,CA-2011-132227,52,18.87,0.20
36293,CA-2014-155824,49,3.66,0.20
36294,CA-2014-155824,13,-10.04,0.70
36295,CA-2013-129238,110,8.22,0.20
36296,CA-2013-129238,57,27.78,0.00
36297,CA-2014-159688,80,28.80,0.00
36298,CA-2013-136126,70,20.16,0.00
36299,CA-2013-136126,192,91.97,0.00
36300,CA-2013-155033,11,5.07,0.00
36301,CA-2011-156006,48,16.25,0.00
36302,CA-2012-158659,714,207.15,0.00
36303,CA-2012-169796,2322,1114.51,0.00
36304,CA-2012-169796,18,3.05,0.00
36305,CA-2012-102876,10,-6.98,0.70
36306,CA-2012-102876,792,-131.99,0.40
36307,CA-2012-102876,5,-3.94,0.70
36308,US-2014-139647,210,-356.96,0.70
36309,US-2014-160465,34,-22.62,0.70
36310,US-2014-160465,222,25.01,0.20
36311,US-2014-160465,211,-52.64,0.40
36312,CA-2011-153850,35,9.67,0.20
36313,CA-2011-153850,1502,-250.40,0.40
36314,CA-2011-127558,10,3.24,0.00
36315,CA-2011-127558,772,146.77,0.00
36316,CA-2011-127558,20,5.32,0.00
36317,CA-2014-136511,348,17.38,0.00
36318,CA-2013-133795,73,21.79,0.00
36319,CA-2013-133795,772,146.77,0.00
36320,CA-2013-133795,40,11.18,0.00
36321,US-2014-130953,33,16.41,0.00
36322,US-2014-130953,462,133.97,0.00
36323,US-2014-130953,138,60.55,0.00
36324,US-2014-130953,303,72.64,0.00
36325,CA-2011-151792,240,53.99,0.20
36326,CA-2014-139304,8,2.17,0.00
36327,CA-2014-139304,9,2.23,0.00
36328,CA-2014-139304,120,40.37,0.20
36329,CA-2013-155166,213,25.55,0.00
36330,CA-2013-155166,26,7.42,0.00
36331,CA-2012-103954,687,48.12,0.00
36332,CA-2011-169803,654,111.10,0.00
36333,CA-2011-169803,34,2.03,0.00
36334,CA-2014-141719,240,83.99,0.20
36335,CA-2012-136469,200,-37.11,0.30
36336,CA-2012-136469,716,193.32,0.00
36337,CA-2012-136469,221,103.90,0.00
36338,CA-2013-158694,68,32.50,0.00
36339,CA-2013-158694,130,38.98,0.00
36340,CA-2013-158694,467,191.66,0.00
36341,CA-2013-158694,61,28.86,0.00
36342,CA-2013-158694,721,187.40,0.00
36343,CA-2013-158694,5,1.81,0.20
36344,CA-2013-158694,15,3.97,0.00
36345,US-2011-104759,8,-13.83,0.80
36346,US-2011-104759,80,14.00,0.20
36347,CA-2012-150511,19,8.71,0.00
36348,CA-2012-134922,24,7.93,0.20
36349,US-2014-120607,196,91.95,0.00
36350,CA-2012-141243,398,84.66,0.20
36351,CA-2012-141243,7,0.79,0.20
36352,CA-2012-141243,1352,-437.54,0.32
36353,CA-2012-162166,26,11.88,0.00
36354,CA-2012-162166,42,0.84,0.00
36355,CA-2013-120796,100,-83.21,0.70
36356,CA-2013-109722,700,195.99,0.00
36357,CA-2013-109722,585,70.18,0.00
36358,CA-2012-136798,44,21.99,0.00
36359,CA-2012-136798,378,105.83,0.00
36360,CA-2012-136798,124,11.16,0.00
36361,CA-2014-122196,392,113.67,0.00
36362,CA-2014-142090,384,81.59,0.20
36363,CA-2014-142090,1782,-653.28,0.40
36364,CA-2014-160934,21,6.21,0.00
36365,CA-2011-124478,550,275.00,0.00
36366,CA-2011-124478,168,37.23,0.10
36367,CA-2011-124478,38,17.25,0.00
36368,CA-2011-124478,54,22.63,0.00
36369,CA-2011-124478,300,83.99,0.00
36370,CA-2012-145485,63,15.70,0.00
36371,CA-2014-151071,14,4.52,0.20
36372,CA-2011-134572,744,-95.67,0.30
36373,CA-2011-134572,45,5.61,0.20
36374,CA-2011-134572,402,-131.95,0.30
36375,CA-2014-143217,18,8.57,0.00
36376,US-2014-133312,359,-29.61,0.15
36377,US-2014-133312,10,2.83,0.00
36378,US-2012-137533,21,7.26,0.20
36379,CA-2013-155138,35,8.35,0.20
36380,CA-2013-155138,65,23.46,0.20
36381,CA-2013-108350,106,48.54,0.00
36382,CA-2012-144302,6,-9.56,0.80
36383,CA-2012-109001,466,-93.23,0.40
36384,CA-2012-109001,10,-1.29,0.20
36385,CA-2012-109001,3,-1.79,0.70
36386,CA-2014-132738,8,2.89,0.20
36387,CA-2014-132738,9,3.18,0.20
36388,CA-2014-156720,3,-0.60,0.20
36389,CA-2012-119102,51,13.89,0.00
36390,US-2011-140452,14,-31.54,0.80
36391,US-2011-140452,215,-120.37,0.50
36392,US-2011-140452,35,-7.01,0.20
36393,US-2011-140452,11,-4.85,0.60
36394,US-2011-140452,5,-8.05,0.80
36395,US-2011-140452,35,-8.35,0.20
36396,CA-2012-141936,19,6.46,0.20
36397,CA-2011-158442,4,0.33,0.20
36398,CA-2011-158442,5,1.88,0.20
36399,CA-2011-158442,16,5.44,0.20
36400,CA-2012-167374,40,12.51,0.20
36401,CA-2012-167374,17,5.03,0.20
36402,CA-2011-116568,186,13.97,0.20
36403,CA-2012-147102,66,23.23,0.00
36404,CA-2014-132213,42,5.26,0.20
36405,CA-2014-132213,68,6.79,0.20
36406,CA-2011-138450,53,19.69,0.20
36407,CA-2011-138450,187,-35.05,0.20
36408,CA-2011-138450,10,3.14,0.20
36409,CA-2012-153073,17,-7.44,0.60
36410,CA-2013-147970,16,5.44,0.20
36411,CA-2013-150658,11,3.37,0.20
36412,CA-2014-125640,3,1.07,0.20
36413,CA-2014-154137,35,0.00,0.00
36414,CA-2012-127173,34,16.19,0.00
36415,CA-2012-127173,630,296.07,0.00
36416,CA-2012-127173,79,28.66,0.20
36417,CA-2011-149538,233,9.30,0.00
36418,CA-2011-149538,100,42.99,0.00
36419,CA-2011-149538,19,9.33,0.00
36420,CA-2011-149538,13,6.35,0.00
36421,CA-2011-160766,464,-108.33,0.40
36422,CA-2011-160766,68,31.49,0.00
36423,CA-2011-160766,2800,1371.98,0.00
36424,CA-2011-160766,601,198.43,0.00
36425,CA-2011-160766,17,4.42,0.00
36426,CA-2011-160766,288,80.63,0.00
36427,CA-2011-160766,45,21.07,0.00
36428,CA-2014-146626,101,37.41,0.00
36429,CA-2012-123330,108,37.79,0.20
36430,CA-2014-155607,59,14.68,0.00
36431,CA-2014-155607,93,32.67,0.20
36432,CA-2013-151323,17,8.18,0.00
36433,CA-2012-146696,8,2.73,0.20
36434,CA-2013-128972,30,13.05,0.00
36435,CA-2014-128335,23,10.97,0.00
36436,CA-2014-128335,52,24.23,0.00
36437,CA-2012-154886,120,43.16,0.00
36438,CA-2013-111213,1317,292.78,0.10
36439,CA-2013-111213,64,18.51,0.00
36440,CA-2013-111213,4,1.12,0.20
36441,CA-2014-161333,86,29.33,0.00
36442,CA-2014-161333,139,38.93,0.00
36443,CA-2014-161333,47,16.38,0.00
36444,CA-2014-128734,9,1.92,0.20
36445,CA-2014-128734,842,105.30,0.20
36446,CA-2011-141796,1215,352.31,0.00
36447,CA-2014-125101,68,16.95,0.00
36448,CA-2014-169929,40,10.37,0.00
36449,US-2011-121566,3,0.84,0.20
36450,US-2011-121566,7,2.90,0.00
36451,US-2012-124219,28,13.06,0.00
36452,US-2012-124219,213,34.07,0.00
36453,CA-2014-163006,1002,125.20,0.20
36454,CA-2014-163006,569,-178.85,0.30
36455,CA-2014-163006,14,-10.31,0.60
36456,CA-2012-156146,106,9.24,0.20
36457,CA-2012-156146,69,-14.60,0.20
36458,CA-2011-111192,1368,259.89,0.00
36459,CA-2013-115378,302,33.22,0.00
36460,CA-2012-161627,170,-17.04,0.20
36461,CA-2011-121006,4,1.52,0.00
36462,CA-2011-121006,13,5.78,0.00
36463,CA-2011-121006,16,7.13,0.00
36464,CA-2011-121006,564,112.79,0.00
36465,CA-2011-121006,63,11.96,0.00
36466,CA-2011-121006,535,160.62,0.00
36467,CA-2013-122903,3505,700.98,0.00
36468,CA-2013-122903,144,69.18,0.00
36469,CA-2013-122903,315,150.98,0.00
36470,CA-2012-107741,3,0.89,0.20
36471,CA-2014-106432,2,-3.52,0.80
36472,CA-2014-106432,328,-91.76,0.32
36473,CA-2013-148908,53,19.97,0.20
36474,CA-2013-123015,5,1.68,0.20
36475,US-2012-120502,38,15.83,0.00
36476,US-2012-120502,259,19.39,0.20
36477,US-2012-120502,76,29.58,0.00
36478,CA-2014-108749,45,21.77,0.00
36479,CA-2014-108749,46,22.89,0.00
36480,CA-2014-163335,40,10.07,0.00
36481,CA-2014-163335,39,17.81,0.00
36482,CA-2012-134719,1802,-337.81,0.20
36483,US-2012-154389,749,-162.23,0.40
36484,CA-2012-115567,200,16.00,0.00
36485,CA-2012-115567,1516,394.21,0.00
36486,US-2014-136679,168,-27.29,0.20
36487,US-2014-136679,45,4.50,0.20
36488,US-2014-141943,23,11.58,0.00
36489,CA-2011-101560,398,43.74,0.00
36490,CA-2011-101560,86,40.40,0.00
36491,CA-2011-101560,13,4.33,0.00
36492,CA-2011-101560,46,22.37,0.00
36493,CA-2011-159709,158,77.48,0.00
36494,CA-2011-159709,44,4.36,0.20
36495,CA-2013-103982,3930,-786.01,0.20
36496,CA-2013-103982,2,0.78,0.20
36497,CA-2013-103982,432,32.40,0.20
36498,CA-2013-103982,42,5.74,0.20
36499,CA-2012-142454,104,28.14,0.00
36500,CA-2012-142454,70,18.97,0.00
36501,CA-2012-102015,9,3.06,0.00
36502,CA-2012-102015,106,4.24,0.00
